Actual,Predicted
47.147102,59.666527
63.14385,60.23388
67.4289,76.60071
64.945656,78.67532
69.2307,74.38178
66.03135,75.26352
49.74585,69.559074
72.26835,56.319916
62.751152,67.098976
39.963,46.375732
12.7512,9.154578
1.4090999,6.024104
23.94315,21.245895
40.5636,42.36364
58.246655,52.95214
63.1092,69.98351
78.50535,70.8201
82.3977,79.88571
60.360302,81.26441
54.82785,61.210552
65.534706,56.022446
64.841705,59.566113
48.5793,47.274815
11.0418005,11.532476
1.386,5.259537
26.807552,24.192642
36.5673,47.311893
41.4183,48.90529
59.6442,50.91147
69.912155,71.71917
77.28105,74.21275
81.57765,77.40248
72.45315,77.66068
76.58805,66.99905
46.0845,67.63811
44.236504,28.605135
12.739651,13.099715
1.3628999,5.2706738
28.05495,23.240568
45.6687,47.596382
56.1561,58.611
76.726654,68.6395
81.1041,81.47268
83.51805,82.585266
85.45845,82.81553
66.14685,81.59718
54.2619,62.395973
67.11705,53.74403
44.583,50.868374
11.030251,10.965058
1.3398,5.844794
18.99975,23.775755
51.17805,35.81551
80.8038,65.93208
91.39515,85.888794
93.993904,92.54982
95.48385,92.33813
93.52035,92.39242
76.95765,88.46511
74.67075,69.54823
69.2076,66.38773
44.91795,49.856483
13.57125,9.443417
1.3167,6.234127
20.31645,24.842436
54.9087,39.25246
73.700554,69.020935
78.64395,80.266174
94.60605,82.206314
97.3896,94.86522
94.8948,95.24332
91.4298,90.61308
86.497955,84.57346
79.49865,75.299194
59.263054,57.83978
16.100698,15.313108
2.5987499,4.8987
32.663403,30.62302
53.915398,54.382355
71.27505,68.38667
86.9253,81.102234
93.2778,93.38295
95.89965,95.75008
96.98535,95.588104
93.75135,93.53107
90.3672,87.050285
78.6324,78.57268
58.87035,57.404545
16.932299,15.74206
2.5641,5.0085096
33.829952,30.785295
57.368855,55.583145
71.59845,72.060715
88.011,81.79809
94.14405,94.47343
97.47045,96.71453
97.05465,96.94867
94.1094,93.92043
89.57025,87.97588
78.82875,78.559944
58.47765,58.0811
15.2229,15.512801
2.52945,5.1930084
31.023302,31.225418
57.6114,53.488037
70.39725,72.61921
81.9588,81.2759
83.31015,90.07994
89.82435,88.112656
85.5855,91.96967
82.33995,84.781296
82.08585,78.653915
76.2993,72.78
57.02235,55.61653
15.2113495,14.447722
2.4948,4.8732805
38.51925,30.744177
69.08055,60.032703
80.2494,79.63677
87.052345,87.84496
94.5483,92.529274
97.79385,96.452065
98.5215,96.81395
96.153755,94.48662
90.4827,88.76928
80.0646,78.03721
59.86365,58.49003
16.886099,15.9784355
2.46015,5.039849
27.038551,31.127169
59.30925,50.681355
77.685295,74.31651
86.2323,86.516304
96.77745,92.87845
99.480156,98.62883
99.561,98.103355
97.30875,95.51335
91.88025,90.13728
81.11565,80.15094
60.903152,60.083908
17.7177,16.547134
1.21275,5.0223746
5.2668,29.28136
27.8355,27.248821
69.2076,41.809467
87.46815,81.207115
98.99505,94.75773
101.16645,98.73389
100.831505,98.40847
98.0826,96.104805
92.4924,90.52502
81.94725,81.11032
61.238106,62.452793
17.70615,16.692736
2.4024,4.9945607
26.06835,29.005577
41.22195,50.439293
70.90545,55.37826
90.21706,82.33468
97.07775,96.19962
99.953705,98.429985
99.4917,98.39561
96.50025,95.677574
90.783,89.9441
80.46885,80.409454
60.4989,60.62831
17.6946,16.467571
1.1896499,5.163238
4.70085,29.008175
27.373503,26.241762
73.2732,41.176434
89.13135,83.03746
99.064354,95.47097
100.831505,98.46013
100.3002,98.1052
97.53975,95.91229
91.4067,90.37738
80.8962,80.55902
61.191902,61.473293
17.68305,16.808453
4.67775,4.898729
35.828102,31.382353
67.20945,57.487137
81.1734,79.0344
92.2845,88.80397
97.5282,97.077705
96.026695,98.73118
88.4037,95.82159
85.804955,87.30315
65.0958,82.2637
32.7789,61.197918
10.01385,19.123251
2.52945,7.16585
2.3100002,10.925563
37.36425,17.366013
55.9944,55.885056
87.0408,67.13422
94.8948,88.41093
98.787155,93.48045
98.775604,94.99014
95.275955,92.308784
92.31915,87.247345
81.4506,80.97156
66.60885,66.680664
43.2663,43.232967
15.1305,8.015895
5.71725,6.800959
48.948902,30.884201
69.323105,68.18935
86.70585,78.30295
94.09785,93.1297
98.11725,94.29663
99.78045,96.2649
99.4224,96.297195
96.627304,93.63358
91.11795,87.440094
80.4804,76.686226
60.04845,56.89681
17.63685,16.706509
2.2638,5.24955
39.0159,30.951275
64.5876,61.283436
81.5199,76.98063
90.7368,89.659805
97.331856,95.94264
98.4753,98.612526
97.8747,97.324036
87.1101,94.51406
87.549,82.28231
80.2725,77.98026
55.7403,60.149265
16.782148,13.949283
2.2407002,5.440766
42.758102,30.02055
55.405354,65.28147
73.3656,69.7488
84.8001,83.3296
97.14706,91.59368
98.6832,98.876305
97.2741,97.40962
94.294205,94.017044
83.9685,88.111755
76.70355,74.46968
58.939655,57.247826
16.7706,15.874989
3.3264,5.0356407
26.796,32.0026
51.22425,49.985962
80.56126,66.63081
91.0833,88.78704
95.5185,96.32475
96.68505,97.04389
95.48385,96.236
88.29975,92.78518
83.2062,83.22853
72.303,73.917
54.978,53.061356
15.9159,14.276142
5.48625,5.1435785
43.87845,33.483433
68.8611,65.07904
84.904045,79.14359
92.2152,91.715675
95.11425,95.43084
96.43095,96.263664
92.2845,95.83759
74.23185,89.90987
62.6472,70.79111
59.690403,59.705334
46.038303,46.146786
14.2296,12.187978
4.3428,5.841848
42.6888,30.645369
63.51345,63.969055
76.1376,74.600296
83.3448,83.602875
83.7144,87.67603
81.8202,85.046974
71.85255,81.97077
44.22495,70.64002
10.29105,51.77883
27.119402,18.206068
44.22495,24.65136
10.86855,20.43307
5.3823,5.101637
38.88885,28.476046
61.700104,59.25206
79.833595,76.07709
80.838455,86.80293
76.19535,84.02136
49.1337,74.72579
71.0325,52.472
75.1674,64.65197
50.9817,63.837906
38.2536,46.473457
6.4217997,27.346445
1.0625999,5.950685
36.024452,17.145441
54.793198,59.616
68.3067,70.59709
73.7583,76.25582
79.31385,76.63535
79.7181,78.20461
67.71765,75.53379
56.121452,62.265434
49.12215,53.220352
40.575153,44.036053
20.3049,26.424765
10.84545,6.5281587
3.1647,6.632314
15.5232,25.310034
41.683952,28.1938
37.82625,54.35862
66.5511,40.687748
78.43605,73.25591
74.497505,75.17206
88.1496,67.92389
83.287056,79.14468
75.952805,70.19966
67.90245,61.334988
46.996952,47.350426
13.3287,10.495745
5.2437,6.334969
35.158203,29.188868
58.66245,55.89883
67.14015,71.06073
72.037346,75.07671
76.61115,77.26848
85.504654,77.3032
71.8872,83.72095
80.56126,67.47308
73.3194,72.46302
58.650898,62.70134
42.3423,41.402554
13.31715,10.732212
5.1974998,6.2730184
37.075504,31.191858
64.7493,57.568325
77.44275,75.32216
76.7151,83.84331
88.41525,79.54604
89.80125,88.95667
86.163,87.59094
76.6689,80.69555
60.856953,69.409515
58.650898,56.521294
44.4444,44.31368
11.63085,11.796634
4.1233497,5.8794484
33.9108,30.245079
44.6061,54.434742
68.96506,55.844852
77.0847,77.263054
80.8038,81.11441
71.379,81.794525
81.901054,70.4789
82.82505,78.55497
49.780502,74.6636
59.49405,47.54765
41.9265,44.591152
9.9561,9.425567
5.1166496,5.9256015
23.1924,30.570465
35.793453,39.561165
62.473953,47.057777
66.1353,73.22965
54.38895,71.70016
34.881,59.655636
66.701256,43.636593
71.61,64.04003
64.3104,62.656345
62.63565,54.18869
45.784203,43.06883
8.28135,9.028989
1.0164,5.814844
10.4874,23.772224
6.17925,22.750069
27.431252,8.280369
47.4012,36.32795
73.79295,56.983425
76.842155,75.313225
83.12535,72.1175
68.22585,75.23294
72.9036,60.089054
58.431454,59.807205
39.72045,28.535852
12.4047,7.1431274
3.0261,7.23453
10.4412,23.328146
4.3428,23.402893
3.2802,6.7996
19.3809,5.71974
62.82045,28.193176
77.315704,71.8385
70.42036,72.57376
24.84405,62.60719
27.1656,21.80643
3.7883997,20.29293
3.89235,5.370428
0.82005,8.574177
4.158,10.657506
16.87455,11.930357
15.90435,24.987535
32.1552,20.706804
16.5165,34.48587
19.2423,17.089476
45.807304,19.197285
29.556452,45.851383
28.112701,21.2533
8.616301,19.958117
9.55185,6.336644
3.29175,9.050328
2.06745,8.784639
0.91244996,9.241349
2.62185,8.204793
3.9038997,8.666043
17.1171,8.660685
21.67935,20.981497
23.08845,22.571377
5.8905,21.58222
6.0868497,7.995371
2.7258,8.037927
1.4090999,6.6220655
1.9866002,6.5850005
21.00945,7.7122164
38.415302,34.10188
59.77125,47.133263
58.3737,67.91855
59.33235,58.456863
52.77195,56.383804
51.7902,46.318813
43.046852,42.293686
19.99305,32.589886
35.504704,13.385741
28.251303,15.361835
4.93185,6.076037
0.98174995,7.101485
22.152899,20.04938
53.5689,34.54768
49.099052,71.97583
56.352455,60.713047
47.15865,64.30444
21.806398,52.046936
52.275303,28.436977
25.9182,49.78483
29.845201,26.124434
29.4063,24.390509
8.1081,18.243074
0.82005,5.4065237
9.4017,11.443082
39.6627,20.478355
43.99395,58.332447
61.31895,49.75476
65.01495,69.780556
37.13325,65.24528
36.4518,37.02388
7.72695,35.576683
25.4793,9.683156
55.647903,27.870432
35.58555,47.81039
3.26865,11.53992
4.07715,6.0183945
19.92375,26.565622
38.415302,30.21482
45.5763,54.910034
33.1716,55.292946
27.1656,36.283676
15.962099,30.586243
27.500551,17.393877
37.82625,31.251747
30.861599,37.784973
19.3578,24.222284
8.165851,9.23312
5.8212,6.9823775
37.3296,13.702795
58.558502,57.66697
73.53885,72.72911
75.964355,79.51875
76.86525,75.517525
77.55825,72.67704
81.41595,70.444
64.0563,71.435745
41.118,55.133343
43.0353,34.991333
40.066948,28.886307
10.59135,12.827869
6.7683,5.034659
40.8408,35.291798
63.67515,63.05367
75.7911,76.679634
83.63355,83.08259
87.375755,86.2761
82.005005,86.17764
76.91145,76.39392
77.974045,68.62913
77.85855,67.19141
60.441147,64.17355
47.736153,40.923035
11.37675,13.496454
1.9288499,5.833222
19.7505,28.82654
25.0404,38.010433
35.112,33.948177
63.99855,44.336006
81.727806,74.57512
80.51505,82.03905
76.946106,78.10536
83.8992,72.679924
74.5899,76.38097
61.48065,63.919907
21.032549,41.300777
2.43705,5.2074547
1.9173001,11.498441
10.857,18.146992
18.02955,19.614351
16.3317,25.105974
19.900648,23.797512
32.848198,27.514977
40.3326,37.85859
55.4862,40.076523
57.299553,52.18883
56.929955,48.08173
45.934353,38.58498
41.302803,14.12344
1.617,13.455363
2.8644,5.8225055
21.6447,29.767145
36.92535,32.91638
54.677696,52.108273
69.12675,66.87254
83.8299,73.80504
72.4416,81.96337
77.71995,68.87388
66.112206,72.30547
37.84935,60.29399
33.34485,33.553856
13.2825,21.148067
2.4255002,5.9090075
4.7585998,15.548391
27.592953,16.967054
32.1783,40.38689
51.57075,36.136272
52.19445,57.992676
37.2141,53.14043
36.6366,35.990635
45.495453,35.577904
52.35615,41.942554
65.696396,44.28734
60.37185,49.21554
33.148502,37.31768
2.4139502,8.752598
1.8942001,8.960536
17.151749,22.55895
26.3109,28.577007
37.6992,35.119427
54.215702,46.655563
62.9706,63.172768
64.818596,64.75023
74.786255,62.1264
65.36145,68.06359
60.856953,58.41793
42.74655,52.13903
27.87015,23.298914
5.62485,6.759872
5.67105,8.660083
37.82625,23.61519
62.9244,57.578835
73.60815,74.42546
79.12905,78.47829
82.22445,79.82433
83.58736,79.7918
67.87935,78.18608
70.23555,62.096283
55.070404,62.34947
54.04245,51.49822
34.0956,39.228516
12.83205,7.982596
7.5306005,6.277173
40.136253,31.503925
62.901302,60.29484
76.541855,74.184616
83.86455,82.17483
87.4566,85.41932
88.623146,85.83547
84.76545,83.67749
73.804504,75.98407
63.67515,63.477264
52.7604,55.77636
34.38435,38.291084
12.00045,9.757763
6.57195,6.3218904
38.091904,30.826023
56.58345,58.376465
74.104805,69.40119
82.54785,80.65481
86.52105,84.39753
88.0803,85.57366
88.0341,84.28603
85.11195,80.853355
78.078,74.19353
64.66845,64.53585
38.8311,43.29188
11.9658,8.339601
6.5604,6.5337105
36.04755,31.949055
52.07895,55.047413
70.8477,63.432064
80.00685,77.71254
86.42865,82.59554
87.88395,86.527916
87.2256,85.56267
84.8694,82.303635
78.38985,76.39427
67.7754,66.308815
47.75925,46.16578
6.54885,10.617197
36.7983,5.7319818
57.680702,53.857018
74.947945,73.40125
82.73265,81.817894
86.7174,87.26465
88.73865,88.18286
82.467,88.13013
81.34665,78.58144
70.72065,75.16984
67.94865,62.62335
47.678402,49.67574
14.287349,12.273935
7.4613004,9.614097
41.499153,34.10284
63.9639,62.73887
76.7613,76.059166
83.7144,84.6503
87.72225,88.14708
89.13135,89.43947
88.48455,88.92907
81.48525,85.02198
76.3455,74.22967
67.90245,64.584625
49.653454,45.73182
14.2527,10.305038
3.7306502,5.768226
26.056799,29.837114
50.4966,46.44117
64.044754,63.255005
74.982605,74.5083
82.91745,80.812874
86.8329,85.14013
86.474846,87.01411
80.850006,83.84492
81.18495,75.345116
50.11545,71.19448
38.19585,29.264467
13.421099,9.928314
5.57865,6.15073
26.43795,29.148954
40.85235,43.24093
65.534706,51.32767
76.5072,75.06061
76.40325,80.51142
79.279205,77.59365
79.31385,78.9107
56.00595,76.70512
10.47585,57.430332
28.794151,19.306519
26.43795,25.085972
13.374901,7.461721
7.4382,5.0729847
41.811,25.07496
63.76755,61.44734
76.357056,76.35834
83.42565,82.88643
87.364204,85.20279
83.287056,86.09214
85.57395,77.50239
82.5825,76.666824
74.90176,69.564514
60.04845,61.22974
46.25775,41.059517
13.340249,13.012008
7.4266505,6.129483
41.40675,36.142548
63.32865,63.093193
75.5832,74.69871
82.929,83.035675
86.197655,86.59745
81.693146,86.37136
84.2919,78.61686
80.35335,78.44892
74.11635,71.002396
61.457554,62.913853
38.98125,41.933723
11.7348,8.918436
5.5671,6.335293
32.328453,30.966606
51.6747,51.100693
73.492645,63.44351
82.1667,79.395355
86.6019,84.19159
86.40555,86.17762
85.98975,83.79632
81.55455,81.14072
60.9609,73.53667
40.170902,55.31859
25.92975,25.718836
8.58165,7.675373
6.4911,6.8590627
41.787903,25.25458
63.386402,61.710045
75.98745,74.90687
83.159996,81.379486
86.775154,84.399605
87.260254,85.25278
82.66335,82.857285
70.2471,75.7004
66.42405,62.68959
58.443,57.648155
36.417152,39.886875
12.43935,7.6436
8.339101,6.417946
39.039,32.964535
62.9706,58.350914
75.87195,73.848724
83.2062,81.543144
87.063896,84.879715
80.157005,85.78839
70.92855,75.293594
58.281303,65.27557
56.086803,55.436134
38.657852,52.190617
36.6828,25.900005
11.619301,12.396213
6.4911,5.552791
26.4264,31.436558
9.89835,41.42063
43.289402,16.003342
27.616049,57.117065
21.77175,29.01382
29.97225,26.145134
55.093502,32.038456
54.4698,58.140156
64.66845,49.60426
61.24965,52.300297
40.656002,42.1989
14.680049,6.8900785
8.339101,7.0221615
43.02375,31.08958
64.62225,62.694584
77.119354,73.92991
84.39585,82.64
87.88395,85.91734
88.90035,86.09843
85.85115,83.82368
71.96805,76.63524
65.118904,61.884644
56.83755,56.805637
42.93135,42.034622
9.240001,13.334872
7.4151,6.127471
31.19655,37.149666
52.275303,49.961296
70.281746,65.09843
80.1108,77.604645
79.0482,82.864784
87.99945,78.08783
83.8299,85.630875
79.72965,77.63344
60.568203,71.16913
57.6114,53.761345
38.10345,40.190018
4.60845,7.9454513
8.35065,6.484798
42.284554,36.787655
63.594303,62.439476
75.0981,73.36321
82.6056,80.142136
86.8791,84.01564
87.8031,85.37194
86.12835,84.00356
81.312004,79.499084
67.4058,71.352104
49.688103,57.27026
46.419453,28.680578
14.541449,11.839993
5.5671,5.6785493
38.761803,32.638256
60.0369,59.28652
74.16255,71.805824
81.57765,80.80168
87.052345,85.25181
86.54415,88.059525
86.03595,85.13881
83.8068,81.796364
72.060455,76.118904
51.293552,63.052162
42.6195,36.308846
12.20835,12.476848
8.3622,5.869712
41.17575,35.964306
61.896446,61.34152
74.5437,73.190475
69.9468,81.65167
80.0184,75.09105
80.5959,81.26275
85.08885,79.44712
82.6287,80.40515
64.71465,73.8587
54.13485,57.03314
41.84565,37.26721
11.39985,10.27036
8.3622,5.9922514
39.62805,35.91209
46.800602,59.25398
70.81305,56.977234
70.39725,78.081505
73.9662,74.83582
75.6987,75.20395
65.03805,74.81347
63.016804,63.94963
53.615105,60.480545
31.9935,51.453156
24.717,18.242907
7.5768003,8.199047
7.4497504,8.107927
38.88885,25.905577
65.17665,58.307476
62.139004,77.068825
44.6061,69.378006
45.79575,54.078854
68.67631,49.9948
82.12051,63.453777
66.4356,70.90944
73.8507,56.104855
62.069702,59.855686
42.319202,40.35192
12.092851,9.139702
7.4497504,6.6725607
37.745403,34.337112
58.89345,57.725315
72.9036,70.26952
80.56126,78.72168
84.1764,82.56547
88.4268,82.93272
85.01955,84.73321
70.90545,77.353325
55.75185,62.50966
51.91725,52.365307
36.5673,38.95576
8.28135,10.264086
7.4613004,6.1495
35.40075,34.44965
57.13785,54.500744
70.1547,69.75992
79.66035,76.78899
78.3552,81.49564
70.83615,76.61262
64.703094,67.73657
57.6114,61.541622
63.825302,55.62939
48.15195,55.777317
38.808,31.065752
9.009001,9.669718
4.6661997,6.0493345
0.1617,29.26909
4.7701497,9.012296
5.62485,6.4430404
14.6916,7.1532054
48.8334,18.903028
52.07895,57.54535
48.082653,52.359787
32.6865,43.419594
4.2966,21.120567
14.2296,5.547156
5.6133,10.660495
33.5181,11.946961
30.4458,51.742615
48.117302,29.084599
42.9429,53.59779
74.6361,42.266567
86.0475,70.639336
74.8209,79.137314
45.3684,63.89425
17.5791,39.104122
11.088,16.568953
8.25825,9.536339
11.2035,11.542172
4.6893,30.16064
31.577702,22.468756
48.221252,42.15474
69.6696,53.61585
75.98745,74.59459
83.35635,74.64931
88.6578,79.305664
78.43605,82.53554
64.29885,67.32168
30.307201,54.19859
42.26145,22.99856
31.947302,22.536034
8.18895,8.467128
4.70085,5.1411157
28.031853,25.734472
30.064651,41.648514
77.1771,39.423264
85.319855,82.26773
87.930145,85.69661
86.209206,85.51641
83.00985,80.06099
69.93525,72.98734
55.15125,59.833523
42.215252,50.189514
26.2878,28.853535
6.5835,8.372812
22.869,7.017766
58.3737,38.01596
65.315254,74.8498
69.6696,73.4341
77.06161,74.3322
87.5259,76.99574
85.66635,83.98979
81.2196,76.87486
65.2113,69.354454
31.10415,55.69564
18.02955,25.68787
6.66435,9.437218
7.54215,6.983682
33.3795,28.568768
62.10435,52.500755
76.49565,76.89242
83.656654,81.44732
87.39885,83.880394
88.02255,85.05474
86.02441,82.18312
70.55895,75.9694
55.70565,59.054585
49.46865,47.319378
42.8274,32.22671
17.70615,12.128
2.8413002,6.269752
34.2573,25.011707
58.3044,55.97374
75.9066,72.18798
82.894356,82.49981
86.08215,85.70748
88.50765,85.64603
86.86755,85.120125
83.2755,79.18933
77.06161,72.57348
58.1889,64.87632
33.264004,43.532207
16.17,10.490069
7.58835,7.5238338
44.4444,31.323093
65.2575,65.87626
77.14245,76.759834
81.99345,84.765076
88.57695,84.07039
89.4663,88.2361
86.26695,86.06491
76.42635,79.10637
67.4058,66.75005
53.41875,58.479168
23.423399,37.676655
5.1281996,8.0711565
4.7585998,7.5677447
40.921654,24.090641
64.89945,61.581505
75.2136,77.17876
78.078,79.587006
88.727104,78.50545
87.2487,86.77834
82.40925,80.92928
83.0907,73.454575
74.0124,70.86475
62.312252,60.17676
48.6717,40.62837
14.61075,11.529491
5.7288,6.0394387
43.87845,33.52955
63.6174,65.30135
71.7948,74.24992
83.05605,79.19111
89.87055,87.22141
88.32285,90.84602
85.885796,86.364845
77.9394,81.00969
66.6897,70.46235
60.1986,59.68894
43.046852,44.706646
15.292199,11.432704
1.9173001,6.3840156
31.369802,25.561607
22.0836,51.898357
27.847052,26.355785
7.1263504,37.384933
2.0905502,14.52825
18.37605,8.030408
23.2155,31.002886
2.7489002,31.868214
3.70755,8.377557
3.0492,6.782065
1.9404,6.112477
4.8048,5.8733826
13.0746,9.472803
5.48625,25.587683
19.53105,13.714095
31.219652,22.228876
59.17065,32.261143
43.797604,61.71302
18.69945,34.300327
18.249,12.320266
1.60545,15.295777
2.1714,7.0796022
1.7902501,7.5055423
19.785149,7.937789
30.6306,34.692284
60.845398,37.792606
52.5525,70.11849
61.284298,50.79715
32.409298,59.01244
25.69875,29.264954
5.0589,24.216452
1.9404,7.610323
29.995352,6.9485555
37.895554,44.211693
62.38155,47.570988
45.0681,70.91242
52.37925,49.787243
44.178753,52.77628
29.09445,34.574936
27.38505,27.234774
22.984499,22.641083
14.368199,18.178795
7.6923,8.029446
2.1598501,8.882625
4.1233497,13.952375
20.36265,12.370372
10.7184,30.281029
17.4636,15.698458
21.40215,19.922905
51.13185,21.221697
48.082653,53.725094
50.5428,42.287815
51.640053,44.25412
31.51995,41.10712
32.92905,8.177221
4.30815,13.586226
1.65165,7.322483
2.3215501,16.522581
19.60035,8.482493
25.72185,32.067326
13.906199,31.840492
30.98865,19.07036
52.28685,33.60019
66.35475,53.41861
39.74355,60.071815
13.31715,30.287586
11.168851,8.691324
8.593201,8.155032
4.56225,6.873695
11.14575,12.912466
35.72415,23.372723
57.53055,49.03562
58.3275,67.80391
70.69755,61.999367
59.482502,71.62841
38.854202,54.496426
37.398903,35.816242
32.2476,31.408443
21.00945,24.622665
1.4322,11.806618
0.8316,6.5392294
8.373751,9.52604
32.39775,20.190498
29.18685,49.304924
29.6604,29.935741
31.693201,30.508715
19.94685,31.716541
18.8265,19.940306
17.221048,18.141579
39.85905,14.610724
22.55715,37.122017
4.9895997,14.347683
0.98174995,5.9807467
11.677051,12.472197
16.06605,24.131521
13.77915,24.854233
10.19865,18.970827
24.255,12.576011
22.97295,27.122652
21.86415,23.905935
23.793,21.092577
23.8161,20.50244
43.02375,17.687647
32.65185,28.652191
5.6826,6.686952
4.1811,5.589912
14.21805,23.407108
18.99975,24.34971
27.29265,26.921465
56.387104,33.517185
