Actual,Predicted
53.8461,64.817375
65.68485,54.56621
59.840553,62.670795
53.74215,53.946095
40.96785,47.030537
9.494101,29.648464
2.1252,5.480588
1.9866002,9.939415
12.5895,10.637746
11.677051,24.360325
21.367498,20.291407
32.67495,25.656609
49.999954,32.71533
52.668,50.358185
46.81215,48.066715
41.395203,40.59337
43.11615,29.649769
40.52895,25.647182
32.848198,13.767372
2.1252,9.179026
3.9847498,7.359255
36.60195,25.358671
59.378555,57.257706
74.2434,73.65252
79.9953,80.41672
84.615295,80.46595
73.5042,81.9639
74.53215,67.08661
68.133446,65.90079
66.23925,59.12897
42.88515,56.70382
42.26145,29.229897
14.841749,13.831335
5.00115,6.2020373
36.71745,31.492807
62.739597,57.938892
73.79295,75.2025
80.86155,80.79066
81.1734,84.35005
81.9819,80.2482
81.7047,78.57242
76.3224,74.70634
64.50675,66.87577
33.033,57.186672
37.780052,24.249878
15.5232,15.87223
5.0127,6.1217713
33.8646,28.409462
56.271603,53.032536
63.906147,71.11081
66.528,73.44561
77.7315,72.47497
85.73566,78.434494
88.0341,82.95943
81.23115,80.383965
68.59545,70.37477
58.20045,58.800686
47.147102,42.21633
19.71585,13.777234
3.0261,6.585941
21.65625,26.689083
28.644001,41.175884
29.868301,38.542515
21.95655,36.718365
43.982403,28.781708
24.255,55.20929
16.06605,29.277472
26.5881,20.985289
22.94985,27.562925
27.1656,18.974752
20.08545,19.63613
2.11365,6.692158
0.231,7.0997977
1.0164,13.4791
3.5920498,6.2986283
8.1312,6.4303994
22.372349,10.098098
7.19565,25.19543
5.60175,11.419006
4.4351997,8.905588
7.3804502,7.5563326
10.96095,8.561452
7.7153997,9.651552
0.70455,8.2955265
16.227749,7.3712573
59.413204,29.161646
44.352,72.30322
38.022602,42.93964
12.2199,46.122517
2.8644,13.482421
9.009001,9.966138
4.1811,13.018799
0.31185,6.588735
0.42735,5.408477
0.70455,6.443316
3.0492,7.782825
10.776151,10.345108
14.784,16.235168
12.474,17.890795
17.84475,14.22672
32.132103,17.780361
50.36955,30.513721
49.780502,49.795574
3.43035,42.29618
1.0279499,8.773231
15.061199,11.14118
16.52805,28.511673
30.284101,25.343765
54.8856,36.813972
66.03135,59.298187
56.364,66.54355
70.2702,50.648087
34.45365,62.676735
5.48625,29.78229
10.93785,8.5142565
5.30145,12.149579
7.6807504,7.6829915
1.0279499,17.722134
14.2527,16.90043
14.65695,23.179644
6.0983996,19.2938
4.70085,10.665457
3.19935,8.964284
5.6479497,7.878895
17.70615,8.625744
21.1827,18.038967
20.8824,19.274136
18.67635,16.598232
10.59135,12.4755945
1.0395,9.524033
6.3987,7.795799
35.58555,16.183882
52.1367,50.38485
53.7075,62.285145
69.7389,59.687733
58.604702,71.82833
63.1092,55.490158
34.419,56.160217
32.7558,31.733017
20.8362,28.289774
17.4174,11.262971
8.69715,8.257577
22.5225,7.2493353
42.042,41.870384
63.0861,52.946575
72.79965,73.93892
78.6555,75.76452
74.60145,75.61152
74.497505,66.26575
55.243652,62.780285
53.16465,48.323082
43.4973,42.7734
12.5202,29.986338
1.0395,7.275873
17.01315,10.959674
56.7567,31.570387
65.4885,77.26252
63.23625,73.94386
75.7449,67.5271
78.401405,74.700386
77.5467,72.789795
53.5689,67.99789
64.9341,50.02551
67.3827,55.352806
46.858353,49.8202
11.12265,14.610505
2.1021,5.9910693
14.01015,25.776018
12.3585005,27.33308
11.2035,17.85778
13.421099,13.544481
4.30815,16.26725
6.22545,7.6811633
13.374901,9.683049
6.6066,16.315891
11.7001505,7.5920634
6.5373,9.974675
3.7191,6.345225
2.0790002,6.5864983
0.24255,9.168256
2.55255,7.1773562
3.0492,6.9609804
16.62045,6.4110084
19.4964,19.250866
9.66735,20.097319
7.1263504,11.043892
1.8249002,8.607542
4.5507,6.3452454
8.985901,7.587772
0.4389,10.820129
1.4322,7.2880516
4.2503996,7.6970654
13.421099,10.012612
35.58555,19.80506
29.00205,43.75956
43.67055,27.25146
66.81676,46.08366
52.5063,64.498375
31.63545,43.427807
21.35595,23.636368
1.386,11.380525
3.0954,6.795542
15.51165,9.825032
27.373503,30.924809
32.802002,37.432316
25.8489,36.923946
27.696901,26.252054
34.465202,29.458605
25.883549,35.89468
43.832253,25.29229
40.11315,39.53061
39.5934,27.293768
13.178551,16.22207
1.0625999,4.422887
8.8704,18.579752
24.613049,18.54921
30.0993,36.658165
38.0688,36.22453
47.02005,43.062008
55.38225,49.996216
71.52915,54.663445
72.8112,65.46417
65.3268,62.061333
53.915398,54.330833
44.8371,38.023407
15.245999,12.677328
4.28505,5.5180144
34.6962,25.730005
54.7701,55.261017
63.282448,67.9746
64.92255,72.50067
75.43305,71.71561
72.1413,76.76703
56.121452,70.69159
49.6419,57.20705
39.535652,52.12682
24.86715,39.67802
20.397299,16.145325
6.9300003,8.550098
0.45045003,7.317657
2.1598501,17.039354
19.404,9.193215
10.24485,28.877258
12.4278,13.798004
39.8706,15.156049
28.112701,43.252995
28.031853,24.700232
24.68235,24.257479
15.188249,18.469793
14.529901,9.705316
3.465,8.489051
2.1598501,7.029981
35.33145,9.37209
56.560352,53.63514
71.32125,70.44479
70.455,77.81476
59.77125,71.1292
50.6352,57.64405
60.11775,48.95672
58.500755,51.5012
45.0912,47.092213
33.3333,32.82332
13.594349,18.676893
8.316001,6.907973
1.0857,22.966522
14.795548,18.263832
9.11295,25.474777
24.174149,12.531538
37.36425,27.807344
46.1076,38.29787
43.00065,45.09431
50.1039,37.883854
46.858353,45.376255
43.71675,35.78767
44.756252,23.027847
15.142049,18.909077
1.3513501,8.087476
6.6412497,16.632061
46.7775,16.013342
52.97985,66.105934
63.2478,63.25522
63.0399,70.69024
52.2522,64.81691
52.621803,53.034008
44.352,50.445187
10.5105,44.72195
10.4181,15.608725
1.09725,9.101634
0.45045003,6.588333
0.95865,8.732311
8.165851,17.538149
43.1277,16.872154
12.289201,56.823734
17.001598,15.725608
56.4795,19.24142
53.499603,62.21526
31.33515,47.66332
8.35065,21.498886
6.24855,7.4547267
3.6151497,8.291425
15.3846,7.2781405
10.9032,24.601583
46.21155,24.748003
22.8459,56.661766
54.18105,23.107086
58.466103,59.6583
41.118,51.220905
30.5151,29.64028
13.987049,25.196978
7.4266505,9.38215
13.906199,7.4196625
8.1543,15.422986
3.84615,22.669718
11.93115,13.47112
24.6246,19.857706
1.1087999,31.712448
13.340249,10.20187
24.82095,17.181671
22.811249,25.357803
19.18455,21.581133
7.28805,16.14273
8.6625,7.5439363
0.91244996,8.264704
1.53615,6.325304
1.5245999,8.124435
1.5939,8.946071
3.6267,8.324878
0.12705,9.004452
1.21275,6.3266053
1.1781,6.8964286
6.96465,6.595616
0.91244996,9.297243
0.24255,6.036907
1.1896499,6.023927
0.9702,6.6134133
3.9269998,6.760926
0.3465,9.011729
0.7161,6.6042953
2.82975,6.686749
1.9635,7.6068316
3.7421997,6.8330584
0.4851,7.544671
0.17325,6.021176
0.2772,6.035222
1.1087999,6.14329
0.58905,6.620986
0.58905,6.469196
1.2820499,6.594356
4.9780498,6.928597
3.15315,9.050646
1.6863,7.51188
0.17325,6.748718
0.5544,6.076846
0.24255,6.214236
1.1665499,6.030727
1.30515,6.5338573
3.7306502,6.6954646
1.9635,8.201433
1.7787,7.0892563
1.2473999,7.0008473
17.440498,6.6537127
58.17735,23.01937
74.64765,65.652985
74.8902,73.93206
74.27805,72.0083
75.87195,70.12993
85.45845,70.27014
78.96735,79.537926
81.4737,68.53882
67.8216,69.616264
50.69295,44.59009
18.23745,16.0711
3.38415,12.234103
37.71075,23.282938
63.282448,60.478138
73.9662,77.72969
81.6354,80.561226
85.15815,86.57647
80.734505,85.697914
82.10895,77.331474
78.94425,76.25532
67.14015,69.41791
68.82645,57.704987
49.203,47.554108
16.863,10.786604
2.2638,6.3219023
32.7327,27.852627
45.195152,54.41136
69.1845,57.29936
74.4282,77.49863
66.63195,79.60012
70.32795,69.82472
76.3917,71.73967
79.31385,74.46858
78.7479,72.88729
66.089096,67.946
46.7775,47.13841
17.613749,11.306739
3.4072502,6.2584734
32.802002,27.418861
57.542103,53.1767
71.0556,70.61019
66.67815,78.29685
73.458,73.86561
67.2672,76.09207
62.982155,68.715164
70.9401,64.008575
72.2568,67.19741
62.37,62.99888
23.11155,44.756317
7.7616,7.518813
1.14345,7.3229127
11.1111,21.950008
30.723001,21.918509
36.11685,38.849964
44.98725,40.650707
67.67145,48.85047
67.34805,69.3646
46.280853,62.48653
35.4585,46.015224
44.0517,30.980625
45.6225,33.796585
36.30165,26.199135
4.95495,8.119232
1.14345,5.6287227
7.88865,21.676884
15.00345,14.976888
21.12495,21.933702
19.866,26.72542
22.99605,24.716158
32.5017,26.784952
19.87755,33.323624
17.33655,19.33425
8.2929,14.760485
6.3294,7.3286
9.4017,6.6776423
2.1252,8.281242
1.14345,13.524079
20.4435,9.498783
45.507,32.45242
50.4273,57.30419
52.413902,53.987507
63.709805,53.028008
49.83825,62.916782
52.40235,44.365417
56.51415,45.04077
49.95375,45.856243
55.56705,38.53396
34.881,40.3189
10.68375,7.830179
2.29845,6.8926477
25.1328,19.148874
63.9177,41.803284
72.2106,76.61563
80.93085,78.35089
81.16185,82.69576
78.101105,78.56823
83.367905,71.76129
66.90915,73.91241
28.2282,57.91592
49.28385,32.030384
40.9332,39.64464
8.570101,16.024027
3.465,4.9559236
17.7177,30.266989
39.72045,29.146488
56.8722,55.626305
79.383156,69.472755
87.97635,81.76544
80.05305,86.38439
81.92415,75.11866
43.4049,75.1264
11.018701,42.161095
37.4451,15.755359
25.883549,26.062992
5.7288,6.3590627
2.3100002,5.7135477
25.687199,20.866257
57.16095,37.769222
72.01425,74.52932
77.154,79.81498
66.562645,78.65297
53.74215,64.89351
78.482254,53.42963
60.614403,69.89547
42.1344,53.525997
45.61095,36.644226
40.194,32.720398
7.91175,12.013025
1.155,5.03803
18.23745,23.742085
48.2097,30.046392
61.446003,64.85316
73.2732,72.27857
83.87611,76.79278
81.85485,82.3628
76.56495,77.62036
76.541855,69.72286
48.3483,67.187675
53.199303,46.061176
37.75695,40.732464
13.70985,9.84765
1.1665499,6.200435
21.540749,21.022728
23.98935,38.369804
17.5329,30.824463
60.856953,23.381697
63.2247,72.990814
64.27575,67.15995
54.931805,64.12309
49.0644,54.72328
41.268154,50.03095
44.5137,33.831467
30.549753,28.408016
13.03995,6.823285
7.5075,6.3263206
9.20535,26.006712
28.413002,18.735058
34.950302,39.151863
37.456654,39.90565
53.915398,40.933918
55.1628,56.665863
46.754402,51.00658
39.778202,42.225685
25.67565,33.38659
16.2855,14.649304
6.54885,7.908118
24.4167,6.9845834
18.168148,42.12998
33.66825,27.771255
58.7433,40.223145
62.9244,62.308514
77.95095,59.2288
77.00385,72.663445
59.089798,68.396904
39.8013,51.447365
29.09445,31.018938
28.182,19.231537
13.8831005,12.355134
13.155451,5.8287487
37.306503,31.225832
69.19605,51.949238
72.060455,76.12948
54.978,77.60608
55.86735,60.346897
56.32935,53.78759
58.59315,48.930454
38.61165,48.04209
39.72045,31.311993
32.4555,29.104958
12.474,16.263851
12.23145,5.6724534
51.84795,36.10567
61.3536,73.37442
40.274853,73.70771
39.8475,58.084778
42.030453,50.509705
25.97595,44.77677
35.597103,29.356201
62.2776,34.29185
70.16625,45.99287
43.543503,47.664577
11.8041,19.470236
19.7736,7.557546
48.6948,41.006275
59.4594,68.024536
79.279205,70.20409
84.060905,85.86097
86.3709,86.68974
86.093704,84.089455
81.76245,80.0019
68.849556,71.83193
57.4728,58.15937
36.267002,41.25352
8.8935,11.089523
1.1781,17.84615
5.18595,19.689629
5.80965,8.685004
30.053102,4.994551
47.793903,36.452908
71.367455,50.274277
66.5049,72.16395
72.5109,61.76338
63.525,65.77431
67.5444,53.105167
57.1725,52.15935
40.32105,24.265068
11.9196005,8.821961
1.1781,6.6793327
31.127253,18.787485
41.89185,52.17263
48.89115,53.783104
69.6003,60.048386
81.081,74.96205
81.80865,80.81825
81.138756,78.09983
67.5444,74.59698
62.289154,61.130203
57.288002,56.326084
45.7149,42.760483
8.2467,12.545645
6.6066,5.5500755
33.6567,35.86641
47.85165,53.35191
59.563347,59.50035
59.632652,71.08612
71.00941,69.03063
73.1115,74.31992
80.3187,73.352356
78.6324,76.052315
69.889046,70.66689
45.26445,60.31388
15.072749,26.441154
1.1781,5.618621
35.8743,16.623772
59.54025,57.429626
77.523605,74.6938
79.29075,84.25637
84.6846,82.40604
85.3776,84.78045
81.8664,82.94944
72.626396,76.469406
72.926704,65.31587
55.70565,63.393852
45.1374,37.75031
12.8898,10.960269
2.36775,5.555575
34.47675,26.082817
60.984005,56.50709
72.2337,73.86555
63.21315,79.46166
72.12975,70.47057
79.567955,74.16953
63.8022,78.695404
62.4855,63.86299
60.21015,60.60375
23.873848,56.022312
18.53775,16.810923
7.6230006,8.34141
3.7768497,8.480968
3.86925,20.203583
8.30445,11.064964
31.531502,12.327632
52.5294,38.14032
75.8604,55.964317
74.093254,74.59562
63.421055,67.41583
41.36055,55.875187
25.5486,31.532211
16.632,14.027942
1.53615,7.3748016
1.1896499,7.6761117
31.19655,9.22545
37.73385,50.50802
49.81515,46.44921
67.41735,58.654507
78.1704,72.56204
77.4774,75.283264
82.9752,70.88988
68.50305,73.39058
43.7052,57.858765
25.2021,34.53572
29.09445,12.737514
12.37005,11.987063
5.67105,5.29709
16.92075,25.419287
32.859753,27.41062
39.99765,44.298042
57.253353,46.57293
75.848854,65.22124
81.693146,75.1463
75.2598,76.31363
73.28475,66.33371
63.155403,62.70697
51.43215,52.519455
12.4509,33.7575
2.3793,5.1843133
33.587402,20.11988
62.35845,53.70941
73.97775,77.02094
80.93085,80.751274
78.874954,84.64722
78.64395,77.649254
81.60075,74.548775
73.123055,74.34858
75.22515,63.243782
60.6606,63.40762
46.6389,40.670376
16.447199,11.757472
1.1896499,6.374424
18.4569,24.55024
48.082653,37.461174
52.125153,63.331974
59.274597,63.66677
60.1524,69.77564
60.0831,66.01879
71.45985,62.525677
72.7881,70.043365
65.823456,67.238846
63.490353,58.988182
48.6024,46.775726
14.9918995,12.6783
9.459451,5.508428
42.515553,36.253826
54.308105,63.246883
69.531,66.32655
77.396545,77.50318
85.031105,82.186874
86.8791,86.45646
81.64695,84.67113
73.7583,75.743324
68.80335,66.20658
50.589,60.154343
15.892799,33.66507
18.4569,6.444886
31.3929,30.897377
43.46265,48.75933
58.570053,52.33606
66.089096,70.58612
80.8731,73.2096
74.9595,82.43142
82.882805,72.0196
77.419655,77.23701
65.50005,66.99635
42.63105,47.438732
13.61745,10.984828
2.39085,16.15665
35.504704,20.438543
56.976147,58.10679
65.2575,72.09776
84.1302,74.23756
84.315,88.32128
81.92415,84.96741
86.35935,80.848885
78.690155,82.62865
72.15285,71.19142
69.611855,62.521446
39.4317,48.91023
10.4874,6.86193
1.1896499,6.182171
27.9279,21.175604
55.26675,48.206512
75.375305,68.317726
87.39885,80.74195
84.9156,88.471756
80.6652,83.268585
82.84815,77.39921
65.26905,78.69802
49.26075,61.84014
51.582302,50.562748
42.4578,39.935753
8.1312,9.980837
0.47355002,5.420414
0.72765005,22.607372
28.551601,9.534208
61.122604,40.583855
68.75715,73.02058
46.67355,72.30515
41.6262,52.216576
33.1254,48.295784
29.706602,34.349186
17.659948,26.347744
15.407699,11.214511
2.46015,8.526933
9.471,6.3517346
60.78765,14.828036
69.762,75.56902
68.9073,76.93697
54.308105,72.50937
34.4883,57.65083
24.566849,41.02433
52.9221,30.967709
36.578854,43.614136
28.771051,28.073029
32.44395,19.173862
9.92145,12.465936
0.9470999,4.837725
20.01615,20.307415
45.252903,31.707962
35.539352,62.693558
65.2344,37.961254
62.612553,74.59411
37.9995,63.10312
35.158203,41.430897
24.0702,36.49519
24.6939,21.322018
28.40145,20.106686
8.339101,20.934042
2.39085,5.761662
40.228653,10.2287035
66.759,63.145355
76.1376,80.91692
87.21405,81.04492
78.36675,87.80825
79.4871,74.09193
68.68785,72.78768
75.47925,59.740757
77.0385,63.65962
64.87635,62.083244
47.204853,43.81992
13.467299,13.130702
2.39085,6.4228806
36.902252,28.154816
57.57675,60.33758
67.50975,71.234344
71.62155,76.20013
78.008705,77.301956
86.382454,79.35816
88.96965,84.545815
85.504654,82.33781
77.2002,75.489075
65.75415,65.31491
33.8646,45.961514
11.896501,7.9424067
3.5920498,6.4947004
38.7849,25.85271
65.985146,59.493412
80.9886,76.8499
88.2882,86.90835
92.122795,89.373375
89.096695,90.938644
83.8068,85.80607
70.8477,78.3301
78.15885,64.46985
66.21615,67.15143
49.37625,44.919407
12.8667,11.926514
3.5920498,5.6109457
42.5502,30.851976
67.4058,65.14057
77.92785,77.81328
82.27065,85.36878
88.253555,86.66732
89.2584,89.363754
87.09855,87.99389
69.6465,82.53415
75.675606,64.396324
70.5012,66.92728
39.882153,50.198193
11.26125,8.817697
1.2012,6.39359
21.26355,23.473822
28.875,39.30692
47.0547,37.016865
51.108753,56.90376
37.930202,62.7104
64.62225,47.57786
67.3827,68.67813
54.804752,65.66251
56.69895,55.407757
30.91935,53.468212
13.2825,17.151463
4.72395,6.1751695
7.4613004,11.214835
14.668499,18.644127
18.58395,24.050158
3.2802,25.180723
8.2698,8.8042555
36.53265,11.757059
25.872,44.594025
34.3266,25.259453
30.1917,30.093393
10.4181,21.370241
0.88935,6.2922964
9.27465,7.7832417
25.28295,18.479565
25.178999,37.49601
2.1021,30.202383
4.1811,9.982625
10.129351,9.485177
41.36055,12.531322
51.6054,48.779224
22.51095,47.751118
20.293348,15.622951
23.562,10.043003
39.1083,9.283435
42.6426,55.044636
31.404451,52.66426
36.04755,37.736816
29.556452,39.108227
43.87845,37.005997
18.838049,44.63325
18.35295,25.504507
12.8667,12.849278
7.2303004,7.326383
27.36195,20.145443
44.94105,50.386475
60.3372,51.83799
72.037346,65.848145
74.02395,74.823204
77.28105,71.3448
61.08795,72.94172
41.972702,58.0211
19.3578,42.868294
10.19865,14.296145
12.60105,8.060247
4.5737996,11.22778
1.1896499,34.429565
25.46775,15.456708
61.746304,36.963894
72.46471,75.56197
56.32935,78.7226
68.6994,59.202045
50.0115,68.5305
78.92116,48.118587
67.97175,71.038826
66.2046,55.98063
51.4206,53.185543
37.36425,32.999233
4.62,9.889723
2.39085,6.175595
30.642149,25.310747
48.03645,50.17706
68.5839,62.93437
66.7359,76.71122
82.6287,70.39657
69.9237,81.38167
43.71675,66.525734
27.29265,50.143715
26.334,33.11372
36.55575,24.52212
32.25915,23.838339
7.4844003,8.004505
14.61075,5.2795506
12.243,42.143047
3.696,21.52118
8.778,7.9911566
8.18895,10.979681
20.801548,10.182784
17.786999,24.342772
38.9004,17.867125
38.4846,36.109993
23.146198,27.586315
2.3562,8.799396
12.7281,7.0497007
20.397299,29.461548
45.148952,28.117018
79.05975,55.555977
75.560104,80.66094
56.710503,73.04821
46.419453,55.81078
36.44025,47.866047
30.053102,34.787086
14.65695,25.81124
17.42895,8.760253
4.56225,9.55419
22.0836,10.515929
73.3656,44.5399
63.605854,80.71322
77.154,68.555214
77.53516,79.835266
65.9736,74.59973
35.74725,59.557076
11.76945,38.725502
12.00045,22.254759
1.9404,10.625122
1.1896499,6.4340878
18.838049,7.430119
20.6514,38.158855
30.5151,27.823446
37.5144,32.399754
58.027203,37.341164
50.947052,59.140453
36.705902,43.591446
57.830853,29.27091
66.21615,48.522762
25.65255,48.26806
27.8586,18.707914
4.9087496,15.448936
7.5306005,13.338134
14.40285,22.652569
32.039703,23.635746
30.82695,43.775425
30.803852,33.797638
45.9459,33.280937
53.823,48.782516
84.85786,50.65814
62.8551,71.819046
43.9362,52.379604
22.0143,31.520767
2.9799001,7.275475
3.5804996,8.288011
39.55875,15.0579405
64.59915,61.90405
79.10595,78.085304
78.2628,82.91209
92.13435,77.050735
86.1168,89.96786
87.9417,79.35954
70.686,78.34179
53.464954,60.04633
54.065548,48.606323
40.7484,37.528168
3.0145502,9.484384
20.247149,5.399116
54.04245,34.75354
68.50305,73.30283
54.0309,76.29698
64.044754,64.49142
50.288704,68.264984
44.89485,53.87312
22.314598,49.66602
29.348549,28.373304
2.4948,28.105507
17.047798,6.6846895
6.4911,14.493636
2.02125,14.171745
13.9986,17.44678
23.78145,23.37298
41.395203,30.464657
59.79435,50.078655
72.0951,65.08958
78.3552,72.51543
70.778404,73.410995
42.850502,62.71348
2.06745,36.066746
8.4777,9.925807
34.6038,11.642713
43.0584,46.615047
54.654602,51.365227
81.09255,56.394176
82.293755,79.57603
83.51805,79.41472
69.56565,77.71575
31.185001,59.050503
10.29105,37.454876
15.280649,17.887854
1.05105,16.210026
1.1896499,10.11886
16.955399,15.135512
26.43795,31.775358
33.62205,34.014557
26.518799,37.0951
42.735,25.515854
43.508854,46.33206
52.564053,43.48142
46.8468,49.052673
32.6172,40.15432
34.96185,19.83077
18.4569,17.448748
3.1762502,5.396687
4.2388496,10.291923
11.2959,15.68026
31.77405,21.185598
32.5941,43.84504
54.45825,35.774864
74.34735,60.416805
73.56195,72.84304
63.25935,66.26053
65.130455,55.959248
42.79275,55.38587
25.178999,30.335001
1.07415,8.789067
0.95865,7.377483
8.962801,15.070599
21.74865,17.645903
43.3125,29.89204
39.1314,51.788044
46.280853,40.8013
56.4795,48.802948
57.230247,54.03735
49.0875,50.98799
35.5509,42.49975
4.3659,24.242935
1.1896499,5.3810987
22.62645,9.271883
48.59085,40.03533
60.406498,62.66509
86.775154,68.688034
90.1824,86.320274
86.9253,87.98204
85.7472,81.21495
62.63565,76.28775
81.76245,54.98063
70.6629,67.64453
46.627354,49.44072
5.53245,11.41839
3.5804996,9.96154
41.9496,32.22418
66.1815,67.09852
78.9096,78.541016
84.23415,85.061844
78.8172,87.31075
66.2508,77.49352
70.55895,65.3245
72.649506,67.94262
69.3693,65.92573
64.95721,59.399918
41.787903,44.027283
5.6133,7.330161
1.1896499,5.912021
13.675199,26.025005
33.94545,26.656038
78.7941,47.010338
89.9745,81.98854
92.7465,89.14104
95.7726,89.56683
83.26395,90.53725
71.760155,75.66419
57.553654,65.025665
