Actual,Predicted
60.833855,50.651398
40.459652,42.771976
5.7057,6.9108114
2.39085,6.677611
23.11155,26.223946
45.28755,39.880703
51.385952,57.267166
78.73635,62.869854
93.35866,80.93646
87.2256,91.91238
82.5825,83.47021
89.57025,77.76714
65.8581,80.71479
49.537952,56.825325
43.254753,30.287182
4.63155,10.33954
1.2012,5.4123273
7.5537004,26.074001
37.1217,20.695965
61.43445,50.591328
61.122604,72.98095
62.901302,68.38252
61.20345,66.628265
74.2203,61.90638
77.2695,71.24132
82.698,69.86411
63.016804,69.077446
43.78605,37.9534
4.70085,8.119123
2.39085,6.014664
35.885853,27.482391
58.3737,57.017147
72.6957,69.960915
82.91745,78.649475
93.3702,85.36053
90.286354,92.80648
89.7666,87.92672
70.58205,85.275826
57.218704,65.13354
67.97175,54.571987
44.328903,49.55898
1.1896499,9.097573
2.39085,5.75113
42.5271,31.092707
56.7336,65.649864
68.68785,68.037285
66.9438,76.025566
88.542305,72.26876
83.853,88.22273
88.85415,81.56239
82.0281,83.54972
70.23555,72.80929
63.790653,60.06959
39.1545,43.121098
3.6382499,6.7052956
2.39085,6.193306
40.20555,27.024496
63.5481,61.878204
78.80566,73.81946
84.37275,83.8463
87.30646,85.51351
87.0177,86.201515
83.70285,84.61925
75.456154,79.1042
62.12745,68.54209
63.6867,56.11061
30.457352,44.566353
4.7355,5.8812284
34.82325,7.0958
68.66475,50.249065
54.192604,80.15011
57.553654,66.96364
59.482502,68.794174
70.789955,65.17357
63.67515,72.64566
41.7648,64.18332
44.9295,49.882393
36.71745,48.29396
2.5063503,27.140991
23.227049,5.1946015
43.3356,54.137287
61.91955,60.703026
65.118904,70.57237
70.12005,69.80736
88.1958,71.63055
76.3455,86.68286
57.288002,69.23096
67.1286,54.042515
40.020752,57.166294
25.779598,23.308844
2.55255,8.235663
2.4024,20.273373
31.3236,10.516199
60.106205,50.063927
77.2002,76.057884
83.3217,82.01268
87.49125,82.52936
81.716255,85.32213
74.5206,77.32854
69.8313,68.504486
57.0108,62.63337
43.254753,46.619194
22.09515,21.305412
2.5872002,5.305287
2.4024,14.68037
33.7491,15.3923025
51.928802,53.048695
78.8403,62.98214
79.68346,82.231865
91.39515,78.58876
87.69915,88.76793
83.26395,80.04171
73.42335,73.35271
69.6003,63.07192
64.78395,57.2932
43.2201,43.815113
2.6334,7.5116844
3.6151497,6.25052
46.662003,33.079865
71.448296,68.73203
78.101105,79.20507
85.5393,83.26705
67.09395,87.35421
71.8641,66.15992
55.3476,69.40614
43.4049,56.054325
42.63105,50.140793
35.23905,43.40812
23.6775,23.004166
1.3398,6.764887
2.4139502,7.9258046
36.25545,20.4156
59.632652,57.582355
79.5795,74.242195
89.73195,83.90011
93.982346,88.772835
88.92345,91.11505
86.08215,82.48892
76.437904,76.61197
64.911,64.88404
38.7387,55.669994
21.8988,24.283604
2.71425,7.0134406
2.4139502,7.8507843
0.24255,18.568518
14.599199,6.4448514
30.0069,20.75099
79.42935,34.703526
90.81765,78.8316
80.97705,82.64949
79.383156,72.96208
71.875656,71.401794
52.4832,61.17852
31.68165,36.65228
1.386,7.611138
3.6382499,6.6999063
42.63105,18.666462
67.87935,65.39946
81.901054,79.615326
87.087006,87.15959
90.81765,87.79754
89.80125,88.9252
82.594055,85.01063
61.5153,73.80764
45.114304,56.663696
53.580452,43.361153
35.828102,37.777893
1.4090999,7.5163
3.6497998,5.899963
39.3624,32.39451
68.722496,62.85362
82.38615,80.42995
88.36905,86.71862
90.86385,88.6416
92.45775,88.27269
85.87425,87.26874
82.0512,77.15378
76.0452,70.4275
68.8842,62.70325
45.507,46.586914
2.85285,8.884795
2.43705,5.842577
32.23605,32.045383
54.643047,53.450356
76.65736,66.72342
84.026245,82.209755
89.789696,85.63103
94.883255,88.78015
87.51435,92.209724
73.700554,82.2787
75.8373,67.579
62.577904,65.64117
43.9131,40.47551
1.4553,8.366148
2.43705,5.7725964
26.53035,31.220255
62.589447,46.00836
77.315704,73.9603
86.02441,82.36904
92.261406,87.34851
91.164154,90.91522
84.0378,88.630806
65.15355,79.74183
73.65435,62.185078
67.16325,64.57233
41.7186,45.580467
1.4784,6.96428
1.2243,6.29894
35.7819,27.563145
69.1152,57.074062
83.183105,77.85868
91.99575,87.674835
93.72825,92.23764
93.612755,91.626045
94.0401,90.473015
87.51435,88.31082
81.18495,77.92313
68.38755,67.95994
45.10275,45.526318
1.5015,8.321892
2.46015,5.8989973
28.609352,31.503546
41.89185,48.88172
67.02465,50.89045
81.404396,76.58661
96.36165,84.71236
98.2905,95.205025
98.55615,94.61778
95.2182,92.093
88.60005,84.838806
74.64765,73.41354
48.5793,51.91061
1.5245999,8.91625
1.23585,6.5175295
27.720001,31.345816
36.30165,48.99319
60.025352,44.732822
62.95905,74.76733
73.7121,74.49632
67.92555,79.29371
42.376953,71.307686
47.7708,52.601105
56.2947,53.670475
53.026054,52.740173
34.176453,36.374535
0.24255,6.3643866
2.7951,6.411139
14.668499,26.397816
25.09815,23.984837
34.049404,33.032932
37.06395,40.806538
45.1605,42.116917
38.31135,51.65215
35.93205,43.07193
16.435648,36.32238
0.98174995,13.108532
2.22915,5.9921513
15.546299,7.093654
17.6946,21.12449
23.099998,29.831047
37.9995,29.177866
46.39635,39.748188
23.319448,46.33776
34.26885,22.95559
28.609352,35.20719
27.823952,26.56006
0.75075006,24.897383
19.43865,6.5006804
32.90595,27.747242
46.315502,44.69714
50.71605,49.017624
63.351753,51.605377
73.5966,64.54676
76.3917,68.99775
62.2083,68.32357
38.1612,53.40425
1.2473999,29.856796
27.096302,16.264473
51.108753,53.04358
74.07015,68.447395
85.031105,79.842865
91.94955,89.97323
91.6839,93.57509
95.43765,87.92429
92.6079,88.957184
84.85786,82.28488
71.09025,70.98034
43.832253,38.825344
1.67475,11.113003
3.7537498,22.422695
42.5271,24.09173
63.2478,76.02874
75.29445,74.90869
87.5259,81.029305
88.8195,90.6667
91.1757,89.401596
91.014,90.00074
89.5356,85.25826
81.3351,78.293365
66.3201,59.060276
39.90525,19.286446
3.7768497,10.147078
42.2037,21.847319
69.427055,67.03555
74.07015,83.28807
83.2755,80.541794
85.01955,88.60005
93.8091,87.88614
94.05165,95.82079
93.416405,92.411476
88.96965,88.22379
73.93155,77.57493
45.6687,52.639317
2.52945,10.0945835
40.887,17.888277
70.13161,69.08405
82.3977,84.83794
86.08215,86.49979
92.78115,89.9509
94.571396,95.22868
94.99876,94.79816
87.32955,92.69137
81.312004,80.14588
68.27206,68.72909
38.623203,41.78699
13.52505,4.601055
48.902702,30.241693
53.8923,73.4882
48.51,70.0177
53.67285,67.977684
51.282,67.608185
50.947052,62.15752
29.059801,58.362675
24.4629,40.801113
20.466599,27.537636
16.655098,15.377455
2.55255,7.1576056
42.2499,14.524592
64.99185,62.889103
68.78025,76.56051
62.7165,70.214676
84.76545,62.938435
83.03295,85.688995
89.59335,81.70295
76.81905,86.367805
71.62155,66.73553
55.2783,54.53161
42.850502,23.918955
3.84615,12.061877
48.024902,21.119038
72.037346,75.63376
72.89205,81.88974
84.41895,75.12536
88.7964,88.69056
100.0692,91.297516
98.92575,98.94477
92.4693,93.76147
85.20435,83.65807
69.2307,70.26077
39.99765,37.276157
5.1513,5.0040727
52.8297,35.581997
77.88165,80.20748
89.54715,90.0501
94.860146,91.7149
90.60975,96.79114
98.31361,90.65275
92.27295,98.357895
85.06575,89.01808
71.078705,77.547615
61.3536,56.843155
38.35755,31.974174
2.5872002,4.398204
31.150352,32.886593
62.312252,56.147785
81.1965,81.88851
91.164154,85.74363
87.6876,94.20222
94.99876,86.93572
95.7726,94.15624
92.18055,91.516136
84.18795,83.8512
70.02765,70.08207
43.02375,42.33177
1.30515,4.8156614
34.9272,22.652872
46.893,62.691612
70.466545,62.490486
70.4319,77.85447
69.0459,74.19217
52.125153,72.248695
69.993,58.689327
60.94935,68.84765
63.97545,58.45271
62.624104,55.330673
36.27855,39.92041
1.3167,3.6640124
18.5955,19.192297
38.0688,44.41301
70.32795,54.56658
55.035755,78.52122
51.36285,60.69619
70.55895,57.816566
73.307846,69.81494
74.3127,69.73762
78.50535,67.64362
64.4259,66.28237
35.851204,40.78405
2.6449502,4.2309265
34.811703,22.199406
59.378555,56.161694
57.703796,76.286804
49.734303,64.162415
19.11525,57.9721
44.94105,29.823936
65.5578,56.37069
64.437454,63.262157
60.23325,58.28284
53.9847,51.586124
22.534048,31.6995
16.204649,9.437712
32.39775,44.035793
54.793198,44.290127
47.6553,61.83421
77.48895,56.697605
60.0831,80.09812
62.0928,61.100834
53.5689,61.351845
59.49405,54.151756
46.35015,55.060787
25.25985,30.064814
1.3398,12.340849
2.6334,22.998814
3.1185,2.9272063
4.3659,1.8708183
20.4897,5.566826
48.6024,19.667728
46.361702,46.38182
48.4176,38.73205
59.159103,39.58217
62.26605,47.27893
57.519005,44.78941
18.23745,25.241653
1.3513501,23.583122
25.952848,22.16651
22.7304,40.63361
61.734753,32.37811
68.04105,68.55043
79.40625,72.488434
77.107796,79.559105
66.701256,73.37026
58.73175,62.75292
42.5271,55.907898
34.0956,38.028793
13.0977,15.89086
1.3628999,8.718899
10.129351,19.635008
49.5726,20.464832
57.1725,68.499214
77.3619,65.04096
75.075005,79.949486
72.637955,73.10295
44.6061,69.03607
44.77935,48.322628
31.670101,47.84815
26.830652,27.927553
3.29175,17.238087
10.01385,5.6381264
14.714699,15.392935
14.529901,28.335962
28.9674,22.79659
41.01405,31.988604
28.95585,42.06188
36.036003,26.716482
51.143402,33.81487
55.12815,49.293552
23.8161,47.456818
13.52505,11.489412
7.4035506,7.6084757
39.30465,11.478134
40.1247,56.686535
48.63705,41.34832
60.06,57.053284
37.306503,66.72681
29.106003,42.404778
32.109,35.46468
27.997202,33.377007
11.30745,27.699986
3.26865,8.404895
3.7191,7.2691445
4.2619495,10.614241
18.23745,20.95722
6.237,27.703472
26.495699,11.025169
33.552753,28.539988
4.5507,31.532688
0.99329996,9.887582
2.7258,7.0647798
3.29175,7.150551
5.07045,6.712588
19.13835,7.7255335
42.3423,28.279335
75.0288,51.571873
48.775654,76.420616
2.7373502,48.232388
2.69115,11.870602
3.8808,16.468168
10.4643,7.0736556
29.845201,12.87395
33.679802,40.009445
50.034603,33.443153
39.639603,52.374725
18.341398,33.279495
18.018,15.471715
28.05495,22.798965
25.65255,35.625423
8.766451,27.15287
10.0485,10.517706
39.60495,9.516743
61.0302,57.8626
29.53335,74.26548
41.1642,42.232677
44.1441,53.69403
70.21245,45.403713
71.482956,63.115746
47.8632,59.760838
30.364952,36.100716
9.482551,21.962667
21.95655,7.3752723
17.324999,44.233463
47.736153,34.34937
71.62155,53.709103
34.9734,75.85809
22.7997,46.54001
8.2467,29.149023
32.90595,13.105148
34.70775,45.35978
47.736153,33.709274
27.22335,34.643124
3.9731998,7.082703
5.9828997,15.161669
16.782148,22.396637
26.969252,24.564077
24.0702,36.14802
36.7752,29.716845
19.473299,39.654057
21.367498,22.315083
22.0605,23.802422
12.993751,21.624868
10.9263,10.879783
21.194248,8.304732
48.3945,15.8335495
63.81375,61.365864
63.790653,72.28414
84.85786,70.16846
83.159996,84.18599
87.12165,77.4809
80.445755,81.49594
72.9036,68.98009
58.985847,59.930622
32.23605,36.452404
1.48995,19.868866
39.30465,26.20385
56.05215,64.44473
76.98075,70.99122
89.29305,79.6637
83.5989,92.31121
73.307846,82.45024
69.75045,69.043915
72.0027,65.856125
51.3282,65.161835
42.6888,33.130314
26.842201,13.4820175
1.51305,15.349952
39.67425,22.033043
65.996704,65.973656
75.363754,81.393936
66.83985,77.57976
81.901054,68.5579
69.19605,82.811134
79.544846,66.883736
82.016556,76.24625
78.64395,71.71187
65.03805,63.096745
28.30905,35.669342
27.096302,9.0247755
58.29285,58.625454
74.1279,75.24961
71.41365,81.51979
75.87195,75.21195
89.26995,77.55813
80.60745,92.58488
42.88515,77.46719
31.95885,46.57109
8.1543,31.139061
1.386,13.970186
2.22915,4.9268274
5.3823,12.354955
1.39755,22.655012
0.2772,9.917338
2.43705,4.6476936
0.99329996,3.5819838
0.4851,3.6838615
0.41579998,4.1200547
2.4948,4.259435
0.2772,5.2239256
0.2772,4.628108
4.2735,4.3621798
0.80850005,6.0606184
3.0838501,4.183646
12.1390505,5.298553
11.56155,12.623303
30.815401,12.422064
45.784203,34.93037
44.236504,44.4147
49.76895,36.819447
64.3797,48.99264
23.38875,56.97939
48.0942,47.70712
65.1651,41.877327
27.904802,33.346943
20.789999,45.403362
38.28825,35.466095
44.559902,55.14459
66.8514,63.14318
79.868256,72.4098
74.104805,77.81292
74.2665,68.79785
75.54855,66.332886
70.5474,64.296234
64.36816,55.51467
32.16675,33.25412
1.6285499,17.098772
34.45365,30.340517
59.886753,58.200676
76.79595,76.028046
90.74835,76.41986
80.9424,93.55164
82.5132,78.39889
89.3739,79.69166
86.163,85.38793
77.119354,76.32982
58.47765,56.43661
30.815401,23.123812
15.477,23.762104
53.349453,37.039036
74.9595,77.279816
89.9514,85.687355
90.81765,92.14738
90.56355,93.150475
95.18355,91.00854
90.77145,95.97328
81.43905,87.59106
58.269753,71.8737
20.33955,33.821777
2.4948,19.396759
8.07345,22.110542
2.06745,10.867317
7.6692004,13.824751
0.41579998,6.2839737
0.42735,4.826332
0.41579998,3.6714294
2.0328,3.5851085
6.7221,4.1846232
14.03325,6.8040023
9.4017,17.702513
7.4613004,19.364317
1.30515,10.715521
8.05035,5.141742
10.84545,9.587285
11.5038,10.478251
4.21575,10.703889
9.34395,6.5742936
15.107399,8.849782
35.67795,15.098505
78.59775,42.363476
53.8692,71.608284
29.09445,46.052933
26.9808,30.646788
46.16535,29.00805
43.197002,45.116753
15.488549,28.750134
17.775448,19.172379
14.102549,22.270184
21.95655,21.771088
17.33655,38.039043
37.549053,29.83214
24.42825,46.656605
40.043854,27.471735
18.295198,43.806885
5.4400496,20.436695
4.4814,7.451471
11.5038,7.2656775
49.653454,13.744952
22.245298,61.227562
43.32405,27.178583
61.7925,51.02504
52.5987,62.203987
58.5816,46.791615
41.45295,52.012653
46.71975,27.285994
33.356403,29.586142
19.02285,17.0393
19.9353,7.1340647
45.195152,34.986458
67.4289,57.85005
78.378296,73.35718
27.812403,80.70268
57.738453,58.74371
58.269753,60.14225
44.0055,54.55074
20.974798,43.229004
13.478849,22.42665
17.6253,9.70706
32.37465,20.335497
61.931103,54.909443
48.717903,72.056145
78.7941,55.1357
78.89805,81.705315
87.51435,74.890594
90.9216,82.78751
77.0385,81.41052
64.911,62.25379
43.682102,46.322853
16.92075,18.225735
24.1164,20.26101
26.495699,52.350983
53.99625,41.818493
53.349453,61.006157
43.32405,60.070805
71.1711,56.561085
79.544846,72.7968
76.49565,76.034966
70.65135,67.24258
56.8722,55.174435
32.409298,28.006134
32.1552,14.724408
57.553654,57.6355
53.4072,73.76476
40.4712,70.51285
59.701954,67.7874
30.746101,67.08322
44.964153,49.99052
53.002953,57.29761
33.679802,50.722664
48.19815,24.854786
23.2386,28.76211
9.25155,20.967834
29.568,16.575705
43.18545,34.97114
16.863,55.96224
37.57215,24.26722
9.99075,45.881233
22.0143,18.94538
9.482551,28.290522
16.85145,7.0625644
5.46315,13.148776
2.11365,5.447055
7.98105,5.1463428
15.026549,18.007666
8.4315,32.647003
10.8339,16.804483
2.4024,8.286613
17.63685,4.7700715
4.3312497,20.61885
3.1647,6.3015566
26.02215,4.9350357
13.36335,43.626133
20.08545,26.596462
42.273,24.176369
48.706352,45.821037
65.89275,44.901295
74.9364,64.31458
66.2508,69.88726
84.18795,58.31878
79.868256,78.8494
66.22771,73.16107
52.35615,47.18395
20.374199,23.18194
3.3726,19.591942
10.24485,26.537012
4.14645,6.856772
15.1998,11.89405
6.89535,9.995347
17.128649,5.18399
12.67035,15.440813
14.853299,7.9581265
2.52945,9.466746
3.1185,5.542325
1.8711001,6.1745267
4.14645,6.5659122
2.4948,6.993008
11.619301,5.2765965
0.88935,10.347372
0.1617,4.8480506
0.63525003,4.3556857
0.1617,4.441665
7.2649503,4.321589
5.0358,8.790557
5.3361,7.868202
32.189854,7.056233
39.1083,44.33456
18.93045,38.72021
34.29195,17.968534
69.219154,36.820053
53.44185,60.99508
25.12125,40.41787
20.073898,25.057577
25.12125,14.182999
46.71975,25.848854
40.9332,56.527397
73.83915,50.082455
73.07685,69.017555
74.62455,66.839386
74.971054,66.75323
37.7685,63.83866
28.759502,48.434166
20.1894,28.300976
8.3622,17.56584
12.474,12.440086
28.51695,35.406525
70.37415,43.990547
70.8708,83.33303
71.45985,71.778854
77.21175,71.823364
70.31641,75.2128
40.2864,65.67238
37.9533,41.78387
24.31275,32.166687
20.351099,11.578754
48.29055,12.537569
69.98145,61.51717
79.464005,76.593025
49.46865,81.255005
42.7119,63.50576
65.118904,57.73117
50.5659,63.012737
49.74585,49.452724
30.873152,42.100723
23.55045,21.898743
23.319448,19.94258
55.070404,42.52957
73.65435,69.75545
83.044495,78.106316
86.17455,83.6967
83.24085,87.05212
86.24385,81.48659
80.549706,82.314865
65.29215,70.36815
56.537247,49.304646
30.376501,29.351324
25.617899,21.354244
53.13,57.48384
73.72365,68.590576
81.9126,79.16293
87.075455,82.37842
92.07661,89.34417
90.00915,92.83131
86.5788,87.09676
78.078,78.979385
61.780952,63.41444
30.272552,27.251516
24.370499,22.260448
51.8133,56.750477
45.252903,66.7779
54.354298,57.19333
54.966454,58.00682
66.51645,57.21944
73.56195,63.228436
73.5042,68.906456
66.22771,64.081955
54.354298,46.33083
27.431252,26.05418
23.099998,21.524944
41.91495,53.510113
59.632652,57.145214
73.67745,65.34034
84.534454,70.99506
79.7874,87.2146
58.131153,77.135
72.31455,55.112766
63.628952,64.43042
53.88075,45.465584
28.00875,27.025322
21.078749,21.2395
44.4906,50.796825
59.852104,58.36427
58.20045,65.103035
66.53955,57.46883
63.929253,62.446304
53.095352,60.375057
35.81655,54.287205
56.62965,35.489758
52.14825,51.30467
25.860449,28.317049
27.084753,20.00851
56.4564,55.754246
73.515755,71.95302
68.9073,77.047844
94.55985,65.59086
99.91905,96.91403
95.50695,98.30034
64.737755,91.12139
43.34715,54.415028
37.2603,33.24254
6.7798505,22.728283
1.3398,19.866394
4.1348996,11.5601635
2.39085,5.8585777
0.3003,8.54457
3.5920498,7.696157
7.88865,3.496149
4.851,4.7848196
1.8826501,3.8384538
18.09885,4.0974207
6.7452,30.322815
14.853299,20.659336
18.26055,19.116257
19.6581,23.527098
46.950752,22.726007
66.22771,51.099613
49.81515,66.3461
62.19675,42.697174
70.83615,62.364723
69.727356,64.13155
50.381104,61.91086
25.5255,31.761059
11.9658,20.203775
15.9852,24.852228
33.298653,25.29958
42.9198,50.76605
53.349453,45.741497
45.6687,55.748158
68.895744,53.696476
77.62755,68.57288
35.83965,73.43786
13.3287,37.198616
8.69715,18.7159
19.565699,9.562528
51.9981,32.899864
60.67215,61.701748
78.4476,58.70247
68.80335,80.85685
71.067154,65.201935
57.57675,66.6156
47.36655,55.451885
15.81195,47.574127
16.3548,19.31673
20.639849,24.000185
21.9681,29.454466
62.95905,30.315395
78.27435,74.105194
89.45475,81.57411
92.7465,92.976074
94.02855,94.11545
93.555,93.9672
91.1526,90.03706
82.82505,84.85128
66.42405,71.90852
30.48045,30.816456
27.6738,22.37476
73.86225,58.65912
85.1235,90.14958
81.64695,87.79789
80.93085,82.33947
72.26835,81.77694
46.7775,68.63258
53.0376,50.53677
44.10945,53.22225
34.950302,31.767982
2.29845,16.97555
36.856052,18.850758
61.873352,62.703
81.46215,77.40424
85.20435,84.500145
86.42865,87.05979
75.063446,88.062454
60.025352,71.443436
63.8715,57.298264
53.99625,57.543835
37.398903,35.797787
23.15775,13.862889
53.476498,36.612873
75.6063,68.18407
79.856705,81.73964
78.9096,82.41749
82.68645,79.775505
76.65736,82.21137
81.54301,69.70596
82.91745,74.563385
71.39055,72.53143
43.09305,42.05726
17.8563,21.570677
38.276703,38.049244
64.437454,60.114502
96.80055,79.17377
100.7853,99.20448
88.0341,100.40011
58.0503,87.762726
32.513252,56.86859
15.8466,38.166653
6.6527996,18.267075
5.8443,5.4372463
22.64955,6.5128956
58.570053,43.870438
65.2575,70.04025
69.47325,62.822838
55.948204,67.76583
50.219402,56.512123
47.92095,54.05473
7.28805,50.281017
6.15615,15.674536
39.16605,12.287293
22.62645,45.900944
15.707999,30.130703
27.650703,22.602837
32.92905,42.761562
34.777054,36.41014
47.0316,39.818993
68.96506,44.6409
78.1242,62.80724
78.55155,69.77247
67.579056,73.2058
56.687397,49.831913
32.1552,30.440634
22.106699,21.842276
48.4176,45.835903
60.16395,63.956978
60.579754,65.67336
59.1822,60.103718
58.419903,58.88434
76.726654,58.86698
74.1279,68.06976
66.5742,62.16914
60.30255,42.91015
39.0159,28.03835
1.69785,18.273277
20.639849,28.889748
51.84795,45.290874
66.35475,75.3454
83.11381,71.00983
81.508354,87.24532
78.57465,83.714554
93.65895,78.222374
90.321,92.3022
85.331406,82.41046
66.5511,71.720406
35.6202,32.86797
10.371901,12.581048
38.415302,36.508137
38.31135,61.514393
62.0928,54.23925
77.2695,71.83438
80.4111,81.94775
81.138756,82.72882
74.1972,81.70459
72.89205,71.22278
55.5786,66.3908
32.882854,39.99359
1.65165,9.105805
10.42965,19.393476
30.284101,20.717688
45.1605,45.79569
45.37995,51.81684
58.29285,46.936203
70.85925,61.597435
67.90245,71.30293
55.001102,66.28226
58.500755,54.77693
26.172298,51.05782
28.2975,13.681772
18.53775,36.245865
44.167202,22.76555
55.19745,64.51231
79.3023,68.16652
88.20735,84.88526
83.91075,91.169754
90.51735,81.77176
89.29305,87.802086
83.54115,82.659164
69.9237,72.67803
43.7514,43.399666
1.60545,20.442463
19.4502,18.89973
45.42615,49.112553
62.762703,67.97368
73.411804,67.5958
80.5959,77.01283
87.8724,83.89931
86.56725,89.372604
81.57765,84.89502
78.43605,75.30757
67.23255,65.17444
44.0055,38.298965
1.58235,5.035433
